,time,value
0,1,180
1,2,180
2,3,180
3,4,180
4,5,180
5,6,180
6,7,180
0,8,179
1,9,181
2,10,179
3,11,179
4,12,180
5,13,181
6,14,182
7,15,182
8,16,182
9,17,184
10,18,185
11,19,190
12,20,216
13,21,241
14,22,256
15,23,270
16,24,275
17,25,280
18,26,248
19,27,204
20,28,199
21,29,194
22,30,199
23,31,203
24,32,209
25,33,202
26,34,219
27,35,249
28,36,216
29,37,216
30,38,224
31,39,192
32,40,186
33,41,187
34,42,187
35,43,185
36,44,184
37,45,183
38,46,183
39,47,185
40,48,188
41,49,189
42,50,210
43,51,246
44,52,275
45,53,286
46,54,297
47,55,297
48,56,285
49,57,272
50,58,254
51,59,253
52,60,205
53,61,197
54,62,239
55,63,259
56,64,248
57,65,303
58,66,251
59,67,188
60,68,179
61,69,178
62,70,176
63,71,176
64,72,176
65,73,176
66,74,177
67,75,180
68,76,184
69,77,194
70,78,194
71,79,187
72,80,186
73,81,213
74,82,221
75,83,199
76,84,225
77,85,249
78,86,263
79,87,273
80,88,283
81,89,297
82,90,282
83,91,224
84,92,216
85,93,216
86,94,220
87,95,218
88,96,218
89,97,218
90,98,217
91,99,214
92,100,340
93,101,373
94,102,379
95,103,364
96,104,343
97,105,309
98,106,221
99,107,185
100,108,175
101,109,175
102,110,173
103,111,173
104,112,173
105,113,174
106,114,180
107,115,181
108,116,184
109,117,183
110,118,182
111,119,182
112,120,188
113,121,194
114,122,196
115,123,199
116,124,209
117,125,204
118,126,205
119,127,210
120,128,213
121,129,214
122,130,212
123,131,208
124,132,206
125,133,208
126,134,210
127,135,211
128,136,223
129,137,262
130,138,310
131,139,297
132,140,281
133,141,263
134,142,267
135,143,248
136,144,240
137,145,192
138,146,182
139,147,180
140,148,180
141,149,179
142,150,178
143,151,178
144,152,181
145,153,185
146,154,187
147,155,190
148,156,186
149,157,184
150,158,188
151,159,191
152,160,192
153,161,195
154,162,196
155,163,203
156,164,261
157,165,270
158,166,274
159,167,285
160,168,303
161,169,314
162,170,322
163,171,331
164,172,272
165,173,220
166,174,237
167,175,215
168,176,208
169,177,211
170,178,217
171,179,219
172,180,220
173,181,220
174,182,225
175,183,230
176,184,232
177,185,193
178,186,184
179,187,178
180,188,178
181,189,177
182,190,177
183,191,177
184,192,177
185,193,189
186,194,189
187,195,190
188,196,194
189,197,192
190,198,191
191,199,191
192,200,192
193,201,193
194,202,193
195,203,195
196,204,196
197,205,196
198,206,198
199,207,199
200,208,199
201,209,199
202,210,198
203,211,198
204,212,198
205,213,197
206,214,196
207,215,191
208,216,181
